0.000000E+00	0.622056E+07
0.555556E-02	0.619273E+07
0.111111E-01	0.611012E+07
0.166667E-01	0.597499E+07
0.222222E-01	0.579099E+07
0.277778E-01	0.556316E+07
0.333333E-01	0.529751E+07
0.388889E-01	0.500089E+07
0.444444E-01	0.468070E+07
0.500000E-01	0.434450E+07
0.555556E-01	0.399995E+07
0.611111E-01	0.365434E+07
0.666667E-01	0.331435E+07
0.722222E-01	0.298604E+07
0.777778E-01	0.267440E+07
0.833333E-01	0.238346E+07
0.888889E-01	0.211622E+07
0.944444E-01	0.187445E+07
0.100000E+00	0.165900E+07
0.105556E+00	0.146970E+07
0.111111E+00	0.130547E+07
0.116667E+00	0.116466E+07
0.122222E+00	0.104502E+07
0.127778E+00	0.943937E+06
0.133333E+00	0.858662E+06
0.138889E+00	0.786377E+06
0.144444E+00	0.724390E+06
0.150000E+00	0.670232E+06
0.155556E+00	0.621756E+06
0.161111E+00	0.577148E+06
0.166667E+00	0.535022E+06
0.172222E+00	0.494384E+06
0.177778E+00	0.454602E+06
0.183333E+00	0.415403E+06
0.188889E+00	0.376781E+06
0.194444E+00	0.338964E+06
0.200000E+00	0.302318E+06
0.205556E+00	0.267317E+06
0.211111E+00	0.234447E+06
0.216667E+00	0.204164E+06
0.222222E+00	0.176857E+06
0.227778E+00	0.152810E+06
0.233333E+00	0.132186E+06
0.238889E+00	0.115020E+06
0.244444E+00	0.101222E+06
0.250000E+00	0.905972E+05
0.255556E+00	0.828543E+05
0.261111E+00	0.776135E+05
0.266667E+00	0.745084E+05
0.272222E+00	0.731127E+05
0.277778E+00	0.730135E+05
0.283333E+00	0.738573E+05
0.288889E+00	0.752978E+05
0.294444E+00	0.770503E+05
0.300000E+00	0.788872E+05
0.305556E+00	0.806211E+05
0.311111E+00	0.821346E+05
0.316667E+00	0.833476E+05
0.322222E+00	0.842210E+05
0.327778E+00	0.847552E+05
0.333333E+00	0.849629E+05
0.338889E+00	0.848804E+05
0.344444E+00	0.845513E+05
0.350000E+00	0.840117E+05
