0.00000	0	0.0
0.01953	9.88364054203158	0.0988364054203
0.03906	19.7929597331813	0.197929597332
0.05859	37.2276779769391	0.372276779769
0.07812	50.7693185233579	0.507693185234
0.09766	71.1089059207391	0.711089059207
0.11719	89.4935728688093	0.894935728688
0.13672	111.171515041667	1.11171515042
0.15625	130.784720639356	1.30784720639
0.17578	147.12257319077	1.47122573191
0.19531	156.282557807451	1.56282557807
0.21484	171.004455596015	1.71004455596
0.23438	191.709647871443	1.91709647871
0.25391	218.823438460507	2.18823438461
0.27344	237.245370046193	2.37245370046
0.29297	248.491941732234	2.48491941732
0.31250	261.375298127879	2.61375298128
0.33203	279.748883763028	2.79748883763
0.35156	298.139301177717	2.98139301178
0.37109	312.683107202976	3.12683107203
0.39062	335.74095701724	3.35740957017
0.41016	345.529010790137	3.4552901079
0.42969	359.2649903599	3.5926499036
0.44922	379.650978575031	3.79650978575
0.46875	397.458099427388	3.97458099427
0.48828	420.311437896109	4.20311437896
0.50781	433.623301772696	4.33623301773
0.52734	450.330624764833	4.50330624765
0.54688	474.019205172191	4.74019205172
0.56641	480.091595962994	4.80091595963
0.58594	498.336869946366	4.98336869946
0.60547	516.612082764204	5.16612082764
0.62500	521.696812100817	5.21696812101
0.64453	542.850780369319	5.42850780369
0.66406	567.873886406232	5.67873886406
0.68359	588.396879258431	5.88396879258
0.70312	624.627608481351	6.24627608481
0.72266	669.240393239785	6.6924039324
0.74219	666.810413473403	6.66810413473
0.76172	681.197204477461	6.81197204477
0.78125	713.502185560644	7.13502185561
0.80078	748.874377373925	7.48874377374
0.82031	761.391103189705	7.6139110319
0.83984	784.007137503729	7.84007137504
0.85938	817.248042907909	8.17248042908
0.87891	811.002592833411	8.11002592833
0.89844	857.259730365283	8.57259730365
0.91797	896.737442538077	8.96737442538
0.93750	911.336744114431	9.11336744114
0.95703	961.252631345123	9.61252631345
0.97656	990.190955745046	9.90190955745
0.99609	1044.20560624252	10.4420560624
1.01562	1043.19452612281	10.4319452612
1.03516	1101.54159971109	11.0154159971
1.05469	1147.81563961617	11.4781563962
1.07422	1163.38833844116	11.6338833844
1.09375	1215.33343057017	12.1533343057
1.11328	1269.71019764019	12.6971019764
1.13281	1330.47396859442	13.3047396859
1.15234	1398.07917931644	13.9807917932
1.17188	1478.13512200282	14.78135122
1.19141	1563.29595752199	15.6329595752
1.21094	1646.29992539261	16.4629992539
1.23047	1796.3706502784	17.9637065028
1.25000	1953.66661931634	19.5366661932
1.26953	2359.88292103045	23.5988292103
1.28906	2906.1987957022	29.061987957
1.30859	3970.46175067393	39.7046175067
1.32812	5827.43780000396	58.274378
1.34766	8742.01461294666	87.4201461295
1.36719	13490.1458975361	134.901458975
1.38672	20335.7914707671	203.357914708
1.40625	30480.7502260786	304.807502261
1.42578	43707.9720639841	437.07972064
1.44531	61267.5216440064	612.67521644
1.46484	85340.734932578	853.407349326
1.48438	117114.011996836	1171.14011997
1.50391	156581.025490914	1565.81025491
1.52344	202727.192599405	2027.27192599
1.54297	258938.755323046	2589.38755323
1.56250	318282.60580015	3182.826058
1.58203	390316.282544659	3903.16282545
1.60156	469654.548931023	4696.54548931
1.62109	546127.982878779	5461.27982879
1.64062	632781.078131094	6327.81078131
1.66016	715629.30834438	7156.29308344
1.67969	804967.229562059	8049.67229562
1.69922	889892.95399987	8898.92954
1.71875	973926.753178828	9739.26753179
1.73828	1076211.84993588	10762.1184994
1.75781	1169970.30982045	11699.7030982
1.77734	1275299.46842193	12752.9946842
1.79688	1304075.64818161	13040.7564818
1.81641	1405691.86885092	14056.9186885
1.83594	1467268.17753283	14672.6817753
1.85547	1565349.43372153	15653.4943372
1.87500	1620091.73838564	16200.9173839
1.89453	1663905.67344034	16639.0567344
1.91406	1722407.49307576	17224.0749308
1.93359	1832017.11952449	18320.1711952
1.95312	1890150.16493093	18901.5016493
1.97266	1924248.7297986	19242.487298
1.99219	1978006.21531401	19780.0621531
2.01172	2004239.32733681	20042.3932734
2.03125	2055731.13497583	20557.3113498
2.05078	2081205.62395535	20812.0562396
2.07031	2173041.05900246	21730.41059
2.08984	2179841.91672385	21798.4191672
