0.000000E+00	592503346.836173	5925033.46836
0.125490E-02	590459848.568332	5904598.48568
0.250980E-02	582112537.943159	5821125.37943
0.376471E-02	591456294.21989	5914562.9422
0.501961E-02	577029334.559054	5770293.34559
0.627451E-02	587857246.472483	5878572.46472
0.752941E-02	588163667.900662	5881636.67901
0.878431E-02	585697414.708894	5856974.14709
0.100392E-01	563743688.763304	5637436.88763
0.112941E-01	563502966.11635	5635029.66116
0.125490E-01	555380764.905049	5553807.64905
0.138039E-01	553209707.747644	5532097.07748
0.150588E-01	536919009.912294	5369190.09912
0.163137E-01	523614282.508865	5236142.82509
0.175686E-01	509227094.602681	5092270.94603
0.188235E-01	505681148.648208	5056811.48648
0.200784E-01	486033277.101775	4860332.77102
0.213333E-01	483421550.008271	4834215.50008
0.225882E-01	468584591.236837	4685845.91237
0.238431E-01	458615425.823923	4586154.25824
0.250980E-01	440547158.157492	4405471.58157
0.263529E-01	430853369.768717	4308533.69769
0.276078E-01	415649304.875014	4156493.04875
0.288627E-01	405981405.937863	4059814.05938
0.301176E-01	394258773.441497	3942587.73441
0.313725E-01	367770328.014439	3677703.28014
0.326275E-01	361033959.923932	3610339.59924
0.338824E-01	349404981.536415	3494049.81536
0.351373E-01	328005969.106046	3280059.69106
0.363922E-01	317037327.328716	3170373.27329
0.376471E-01	308161772.113558	3081617.72114
0.389020E-01	292777544.169736	2927775.4417
0.401569E-01	273959882.031495	2739598.82031
0.414118E-01	265191428.407952	2651914.28408
0.426667E-01	253092543.273554	2530925.43274
0.439216E-01	244407653.741379	2444076.53741
0.451765E-01	228110330.244833	2281103.30245
0.464314E-01	217294068.598947	2172940.68599
0.476863E-01	208885981.401016	2088859.81401
0.489412E-01	197023633.380546	1970236.33381
0.501961E-01	187031784.67838	1870317.84678
0.514510E-01	174977350.757707	1749773.50758
0.527059E-01	165348440.983717	1653484.40984
0.539608E-01	158406394.051546	1584063.94052
0.552157E-01	148654843.783164	1486548.43783
0.564706E-01	139260837.023232	1392608.37023
0.577255E-01	130456404.004152	1304564.04004
0.589804E-01	124325772.263267	1243257.72263
0.602353E-01	116962108.087717	1169621.08088
0.614902E-01	108782017.996785	1087820.17997
0.627451E-01	104415899.851086	1044158.99851
0.640000E-01	94883173.1349274	948831.731349
0.652549E-01	91487961.2470756	914879.612471
0.665098E-01	86135147.5015311	861351.475015
0.677647E-01	80389431.4246548	803894.314247
0.690196E-01	75934555.0413127	759345.550413
0.702745E-01	71097511.1013638	710975.111014
0.715294E-01	66994383.5391691	669943.835392
0.727843E-01	63372185.8637862	633721.858638
0.740392E-01	59346207.5314598	593462.075315
0.752941E-01	56210993.5242852	562109.935243
0.765490E-01	52598604.6522728	525986.046523
0.778039E-01	49257552.8445768	492575.528446
0.790588E-01	47048283.2683522	470482.832684
0.803137E-01	44596911.8657654	445969.118658
0.815686E-01	41499379.1011865	414993.791012
0.828235E-01	39778855.214389	397788.552144
0.840784E-01	37607846.159305	376078.461593
0.853333E-01	35707471.6512491	357074.716512
0.865882E-01	34146318.1187846	341463.181188
0.878431E-01	32439662.006326	324396.620063
0.890980E-01	31057040.7437237	310570.407437
0.903529E-01	29188755.2021529	291887.552022
0.916078E-01	27441523.8212453	274415.238212
0.928627E-01	26990970.7576657	269909.707577
0.941176E-01	25699967.6315387	256999.676315
0.953725E-01	24926105.2524501	249261.052525
0.966275E-01	24166751.4268	241667.514268
0.978824E-01	22533311.2057821	225333.112058
0.991373E-01	21756773.0558474	217567.730558
0.100392E+00	20917896.5009991	209178.96501
0.101647E+00	20324007.1504907	203240.071505
0.102902E+00	19754301.5600239	197543.0156
0.104157E+00	19059982.8586753	190599.828587
0.105412E+00	18168356.5171202	181683.565171
0.106667E+00	17646426.6391244	176464.266391
0.107922E+00	17044381.2115799	170443.812116
0.109176E+00	16369602.2615842	163696.022616
0.110431E+00	15922659.2614509	159226.592615
0.111686E+00	15448111.123425	154481.111234
0.112941E+00	15209896.3094062	152098.963094
0.114196E+00	14380065.0365131	143800.650365
0.115451E+00	13722047.3698511	137220.473699
0.116706E+00	13446656.2411841	134466.562412
0.117961E+00	12768213.4184354	127682.134184
0.119216E+00	12526301.1454073	125263.011454
0.120471E+00	12038542.1133464	120385.421133
0.121725E+00	11625241.336094	116252.413361
0.122980E+00	11191003.2943368	111910.032943
0.124235E+00	10717890.2002081	107178.902002
0.125490E+00	10242099.723345	102420.997233
0.126745E+00	9981725.17702965	99817.2517703
0.128000E+00	9649529.56487501	96495.2956488
0.129255E+00	9267639.00020585	92676.3900021
0.130510E+00	8915390.98286852	89153.9098287
0.131765E+00	8614483.37361803	86144.8337362
0.133020E+00	8137059.62027796	81370.5962028
0.134275E+00	7845764.26331565	78457.6426332
0.135529E+00	7524820.576122	75248.2057612
0.136784E+00	7046962.24531721	70469.6224532
0.138039E+00	6796528.21176357	67965.2821176
0.139294E+00	6530891.85504679	65308.9185505
0.140549E+00	6142463.91868818	61424.6391869
0.141804E+00	5872248.15762783	58722.4815763
0.143059E+00	5671317.49547795	56713.1749548
0.144314E+00	5311116.82856375	53111.1682856
0.145569E+00	5017696.99157072	50176.9699157
0.146824E+00	4814995.81699047	48149.9581699
0.148078E+00	4499488.55068697	44994.8855069
0.149333E+00	4332616.62904781	43326.1662905
0.150588E+00	4213235.77899842	42132.35779
0.151843E+00	3943963.74188287	39439.6374188
0.153098E+00	3776197.47393842	37761.9747394
0.154353E+00	3598808.24905586	35988.0824906
0.155608E+00	3390698.55812091	33906.9855812
0.156863E+00	3189185.31766498	31891.8531766
0.158118E+00	3037685.13745623	30376.8513746
0.159373E+00	2921485.35711291	29214.8535711
0.160627E+00	2765365.07003617	27653.6507004
0.161882E+00	2668255.93112084	26682.5593112
0.163137E+00	2510527.34414049	25105.2734414
0.164392E+00	2392284.50047703	23922.8450048
0.165647E+00	2392681.78238677	23926.8178239
0.166902E+00	2258577.95924971	22585.7795925
0.168157E+00	2175246.87728795	21752.4687729
0.169412E+00	2072358.65953909	20723.5865954
0.170667E+00	2026434.28517737	20264.3428518
0.171922E+00	1987017.33910176	19870.173391
0.173176E+00	1950368.49909993	19503.684991
0.174431E+00	1922724.35415526	19227.2435416
0.175686E+00	1895021.39388086	18950.2139388
0.176941E+00	1839538.50722696	18395.3850723
0.178196E+00	1828386.14860488	18283.861486
0.179451E+00	1810248.86083184	18102.4886083
0.180706E+00	1815194.74558752	18151.9474559
0.181961E+00	1809917.57873099	18099.1757873
0.183216E+00	1778840.6395945	17788.4063959
0.184471E+00	1780818.85845313	17808.1885845
0.185725E+00	1749239.49666061	17492.3949666
0.186980E+00	1765259.09872835	17652.5909873
